filename,main_document,fell_back,n_regions,x0,y0,x1,y1,width,height,ox0,oy0,ox1,oy1,original_path
1364o.png,1,0,3,108,70,2272,1625,2339,1656,108,70,2272,1625,images/archive-original/1290-1300 III/1364o.jpg
1365o.png,0,0,3,92,36,2294,1625,2339,1656,92,36,2294,1625,images/archive-original/1290-1300 III/1365o.jpg
1366o.png,1,0,3,136,410,1635,2192,1656,2339,136,410,1635,2192,images/archive-original/1290-1300 III/1366o.jpg
1367o.png,0,0,1,36,369,1604,2145,1656,2339,36,369,1604,2145,images/archive-original/1290-1300 III/1367o.jpg
1368o.png,1,0,12,106,315,1514,680,1656,2339,106,315,1514,680,images/archive-original/1290-1300 III/1368o.jpg
1369o.png,1,0,2,132,463,2280,1134,2339,1656,132,463,2280,1134,images/archive-original/1290-1300 III/1369o.jpg
1370o.png,1,0,15,421,195,1888,781,2339,1656,421,195,1888,781,images/archive-original/1290-1300 III/1370o.jpg
1371o.png,1,0,6,88,198,2262,1054,2339,1656,88,198,2262,1054,images/archive-original/1290-1300 III/1371o.jpg
1372o.png,0,0,9,298,106,1915,989,2339,1656,298,106,1915,989,images/archive-original/1290-1300 III/1372o.jpg
1373o.png,1,0,4,153,153,2276,1640,2339,1656,153,153,2276,1640,images/archive-original/1290-1300 III/1373o.jpg
1374o.png,0,0,1,143,25,2276,1261,2339,1656,143,25,2276,1261,images/archive-original/1290-1300 III/1374o.jpg
1375o.png,1,0,2,80,390,2265,989,2339,1656,80,390,2265,989,images/archive-original/1290-1300 III/1375o.jpg
1376o.png,0,0,6,88,533,2272,1143,2339,1656,88,533,2272,1143,images/archive-original/1290-1300 III/1376o.jpg
1377o.png,0,0,3,77,382,2269,981,2339,1656,77,382,2269,981,images/archive-original/1290-1300 III/1377o.jpg
1378o.png,1,0,1,287,231,2029,1058,2339,1656,287,231,2029,1058,images/archive-original/1290-1300 III/1378o.jpg
1379o.png,1,0,10,143,209,2209,908,2339,1656,143,209,2209,908,images/archive-original/1290-1300 III/1379o.jpg
1380o.png,1,0,1,5,254,1458,2192,1656,2339,5,254,1458,2192,images/archive-original/1290-1300 III/1380o.jpg
1381o.png,0,0,1,57,254,1624,2166,1656,2339,57,254,1624,2166,images/archive-original/1290-1300 III/1381o.jpg
1382o.png,0,0,4,249,233,1624,2140,1656,2339,249,233,1624,2140,images/archive-original/1290-1300 III/1382o.jpg
1383o.png,1,0,1,106,552,2261,1092,2339,1656,106,552,2261,1092,images/archive-original/1290-1300 III/1383o.jpg
1384o.png,1,0,1,195,202,2258,801,2339,1656,195,202,2258,801,images/archive-original/1290-1300 III/1384o.jpg
1385o.png,1,0,5,206,544,2309,1014,2339,1656,206,544,2309,1014,images/archive-original/1290-1300 III/1385o.jpg
1386o.png,0,0,6,33,485,2239,985,2339,1656,33,485,2239,985,images/archive-original/1290-1300 III/1386o.jpg
1387o.png,1,0,4,88,327,2290,886,2339,1656,88,327,2290,886,images/archive-original/1290-1300 III/1387o.jpg
1388o.png,1,0,5,375,288,1790,604,2339,1656,375,288,1790,604,images/archive-original/1290-1300 III/1388o.jpg
1389o.png,1,0,29,355,149,2076,1205,2339,1656,355,149,2076,1205,images/archive-original/1290-1300 III/1389o.jpg
1390o.png,1,0,2,217,507,2185,1166,2339,1656,217,507,2185,1166,images/archive-original/1290-1300 III/1390o.jpg
1391o.png,1,0,4,187,253,2213,775,2339,1656,187,253,2213,775,images/archive-original/1290-1300 III/1391o.jpg
1392o.png,1,0,4,222,275,2066,1207,2339,1656,222,275,2066,1207,images/archive-original/1290-1300 III/1392o.jpg
1393o.png,1,0,1,357,511,1963,1083,2339,1656,357,511,1963,1083,images/archive-original/1290-1300 III/1393o.jpg
1394o.png,1,0,1,109,140,1654,2181,1656,2339,109,140,1654,2181,images/archive-original/1290-1300 III/1394o.jpg
1395o.png,1,0,2,165,371,2258,1003,2339,1656,165,371,2258,1003,images/archive-original/1290-1300 III/1395o.jpg
1396o.png,1,0,6,97,368,2181,1304,2339,1656,97,368,2181,1304,images/archive-original/1290-1300 III/1396o.jpg
1397o.png,1,0,4,209,448,2232,963,2339,1656,209,448,2232,963,images/archive-original/1290-1300 III/1397o.jpg
1398o.png,1,0,3,184,257,2166,1305,2339,1656,184,257,2166,1305,images/archive-original/1290-1300 III/1398o.jpg
1399o.png,1,0,3,172,261,2158,1316,2339,1656,172,261,2158,1316,images/archive-original/1290-1300 III/1399o.jpg
1400o.png,0,0,1,217,360,2309,1184,2339,1656,217,360,2309,1184,images/archive-original/1290-1300 III/1400o.jpg
1401o.png,0,0,1,29,375,2228,1136,2339,1656,29,375,2228,1136,images/archive-original/1290-1300 III/1401o.jpg
1402o.png,0,0,7,298,467,2173,1224,2339,1656,298,467,2173,1224,images/archive-original/1290-1300 III/1402o.jpg
1403o.png,0,0,1,62,639,1505,2207,1656,2339,62,639,1505,2207,images/archive-original/1290-1300 III/1403o.jpg
1404o.png,0,0,9,36,665,1593,2223,1656,2339,36,665,1593,2223,images/archive-original/1290-1300 III/1404o.jpg
1405o.png,0,0,5,223,623,1583,2238,1656,2339,223,623,1583,2238,images/archive-original/1290-1300 III/1405o.jpg
1406o.png,1,0,1,235,58,2112,3158,2340,3307,235,58,2112,3158,images/archive-original/1290-1300 IV (voorlopig 1 tekst 1289)/1406o.jpg
1407o.png,1,0,9,124,275,3197,2338,3307,2340,124,275,3197,2338,images/archive-original/1290-1300 IV (voorlopig 1 tekst 1289)/1407o.jpg
1408o.png,0,0,5,213,36,3197,2239,3307,2340,213,36,3197,2239,images/archive-original/1290-1300 IV (voorlopig 1 tekst 1289)/1408o.jpg
